LOCATION,SUBJECT,MEASURE,TIME,Value
Portugal,REAL,IDX2015,1993,130.2455158
Portugal,REAL,IDX2015,1994,126.1056905
Portugal,REAL,IDX2015,1995,122.8083819
Portugal,REAL,IDX2015,1996,121.3469929
Portugal,REAL,IDX2015,1997,122.0400531
Portugal,REAL,IDX2015,1998,124.4228244
Portugal,REAL,IDX2015,1999,132.3009502
Portugal,REAL,IDX2015,2000,137.4193334
Portugal,REAL,IDX2015,2001,139.5530025
Portugal,REAL,IDX2015,2002,135.6994147
Portugal,REAL,IDX2015,2003,132.4212186
Portugal,REAL,IDX2015,2004,130.2251864
Portugal,REAL,IDX2015,2005,128.2541017
Portugal,REAL,IDX2015,2006,126.4921113
Portugal,REAL,IDX2015,2007,122.9272965
Portugal,REAL,IDX2015,2008,112.0325628
Portugal,REAL,IDX2015,2009,114.4815344
Portugal,REAL,IDX2015,2010,113.2829093
Portugal,REAL,IDX2015,2011,105.9155655
Portugal,REAL,IDX2015,2012,96.66917352
Portugal,REAL,IDX2015,2013,94.11819645
Portugal,REAL,IDX2015,2014,97.89531787
Portugal,REAL,IDX2015,2015,100
Portugal,REAL,IDX2015,2016,106.0613258
Portugal,REAL,IDX2015,2017,114.0712582
Portugal,REAL,IDX2015,2018,123.8626437
Portugal,REAL,IDX2015,2019,134.5108861
Portugal,REAL,IDX2015,2020,144.4990147
Portugal,RENT,IDX2015,1959,0.944168475
Portugal,RENT,IDX2015,1960,0.992347625
Portugal,RENT,IDX2015,1961,1.05769325
Portugal,RENT,IDX2015,1962,1.08602375
Portugal,RENT,IDX2015,1963,1.0785085
Portugal,RENT,IDX2015,1964,1.13592575
Portugal,RENT,IDX2015,1965,1.2301555
Portugal,RENT,IDX2015,1966,1.3573075
Portugal,RENT,IDX2015,1967,1.59759475
Portugal,RENT,IDX2015,1968,1.79539375
Portugal,RENT,IDX2015,1969,2.06119675
Portugal,RENT,IDX2015,1970,2.158506
Portugal,RENT,IDX2015,1971,2.7689605
Portugal,RENT,IDX2015,1972,3.3633245
Portugal,RENT,IDX2015,1973,4.17525775
Portugal,RENT,IDX2015,1974,5.03614225
Portugal,RENT,IDX2015,1975,5.364609
Portugal,RENT,IDX2015,1976,6.7612395
Portugal,RENT,IDX2015,1977,7.467748
Portugal,RENT,IDX2015,1978,8.00543525
Portugal,RENT,IDX2015,1979,8.50679325
Portugal,RENT,IDX2015,1980,9.0791725
Portugal,RENT,IDX2015,1981,9.690064
Portugal,RENT,IDX2015,1982,10.3421175
Portugal,RENT,IDX2015,1983,11.03845
Portugal,RENT,IDX2015,1984,13.1354875
Portugal,RENT,IDX2015,1985,15.2438275
Portugal,RENT,IDX2015,1986,18.952675
Portugal,RENT,IDX2015,1987,21.8448975
Portugal,RENT,IDX2015,1988,25.6752075
Portugal,RENT,IDX2015,1989,29.284735
Portugal,RENT,IDX2015,1990,34.472635
Portugal,RENT,IDX2015,1991,42.73635
Portugal,RENT,IDX2015,1992,49.7289325
Portugal,RENT,IDX2015,1993,54.4380825
Portugal,RENT,IDX2015,1994,58.50274
Portugal,RENT,IDX2015,1995,61.454365
Portugal,RENT,IDX2015,1996,63.2675525
Portugal,RENT,IDX2015,1997,65.6995
Portugal,RENT,IDX2015,1998,67.377815
Portugal,RENT,IDX2015,1999,68.3236175
Portugal,RENT,IDX2015,2000,69.9673175
Portugal,RENT,IDX2015,2001,71.8732725
Portugal,RENT,IDX2015,2002,74.25276
Portugal,RENT,IDX2015,2003,76.026495
Portugal,RENT,IDX2015,2004,78.02179
Portugal,RENT,IDX2015,2005,79.89009
Portugal,RENT,IDX2015,2006,81.9191475
Portugal,RENT,IDX2015,2007,84.1190075
Portugal,RENT,IDX2015,2008,86.6675875
Portugal,RENT,IDX2015,2009,89.00076
Portugal,RENT,IDX2015,2010,90.8615
Portugal,RENT,IDX2015,2011,91.71321
Portugal,RENT,IDX2015,2012,93.5516525
Portugal,RENT,IDX2015,2013,94.7166775
Portugal,RENT,IDX2015,2014,98.9102025
Portugal,RENT,IDX2015,2015,100
Portugal,RENT,IDX2015,2016,101.70465
Portugal,RENT,IDX2015,2017,102.71635
Portugal,RENT,IDX2015,2018,104.656925
Portugal,RENT,IDX2015,2019,107.970225
Portugal,RENT,IDX2015,2020,110.761675
Slovakia,PRICEINCOME,IDX2015,2005,102.6853812
Slovakia,PRICEINCOME,IDX2015,2006,109.5513098
Slovakia,PRICEINCOME,IDX2015,2007,126.492959
Slovakia,PRICEINCOME,IDX2015,2008,134.6303074
Slovakia,PRICEINCOME,IDX2015,2009,115.6725244
Slovakia,PRICEINCOME,IDX2015,2010,108.1885538
Slovakia,PRICEINCOME,IDX2015,2011,105.4852829
Slovakia,PRICEINCOME,IDX2015,2012,99.10390599
Slovakia,PRICEINCOME,IDX2015,2013,99.84614751
Slovakia,PRICEINCOME,IDX2015,2014,99.15076579
Slovakia,PRICEINCOME,IDX2015,2015,100
Slovakia,PRICEINCOME,IDX2015,2016,103.1371986
Slovakia,PRICEINCOME,IDX2015,2017,104.2854225
Slovakia,PRICEINCOME,IDX2015,2018,102.4035448
Slovakia,PRICEINCOME,IDX2015,2019,106.6584119
Slovakia,PRICEINCOME,IDX2015,2020,115.2209304
Slovakia,PRICERENT,IDX2015,2005,77.46912891
Slovakia,PRICERENT,IDX2015,2006,88.35463086
Slovakia,PRICERENT,IDX2015,2007,109.5053519
Slovakia,PRICERENT,IDX2015,2008,125.9689844
Slovakia,PRICERENT,IDX2015,2009,104.234803
Slovakia,PRICERENT,IDX2015,2010,98.41201147
Slovakia,PRICERENT,IDX2015,2011,96.20501142
Slovakia,PRICERENT,IDX2015,2012,92.99762613
Slovakia,PRICERENT,IDX2015,2013,93.59632611
Slovakia,PRICERENT,IDX2015,2014,94.9067375
Slovakia,PRICERENT,IDX2015,2015,100
Slovakia,PRICERENT,IDX2015,2016,106.4393661
Slovakia,PRICERENT,IDX2015,2017,112.3652622
Slovakia,PRICERENT,IDX2015,2018,120.3018256
Slovakia,PRICERENT,IDX2015,2019,130.5323992
Slovakia,PRICERENT,IDX2015,2020,140.8640074
Slovakia,REAL,IDX2015,2005,80.34457257
Slovakia,REAL,IDX2015,2006,89.45941434
Slovakia,REAL,IDX2015,2007,112.3697621
Slovakia,REAL,IDX2015,2008,126.8621612
Slovakia,REAL,IDX2015,2009,110.6282671
Slovakia,REAL,IDX2015,2010,105.1441593
Slovakia,REAL,IDX2015,2011,99.72956649
Slovakia,REAL,IDX2015,2012,93.75775161
Slovakia,REAL,IDX2015,2013,93.3940361
Slovakia,REAL,IDX2015,2014,94.82792089
Slovakia,REAL,IDX2015,2015,100
Slovakia,REAL,IDX2015,2016,106.9893755
Slovakia,REAL,IDX2015,2017,111.8291781
Slovakia,REAL,IDX2015,2018,117.3131082
Slovakia,REAL,IDX2015,2019,124.5982463
Slovakia,REAL,IDX2015,2020,133.5422385
Slovakia,RENT,IDX2015,1995,24.291335
Slovakia,RENT,IDX2015,1996,24.958365
Slovakia,RENT,IDX2015,1997,26.687325
Slovakia,RENT,IDX2015,1998,27.8413225
Slovakia,RENT,IDX2015,1999,30.33348
Slovakia,RENT,IDX2015,2000,38.1414075
Slovakia,RENT,IDX2015,2001,46.8230225
Slovakia,RENT,IDX2015,2002,48.89466
Slovakia,RENT,IDX2015,2003,63.2540925
Slovakia,RENT,IDX2015,2004,79.4812875
Slovakia,RENT,IDX2015,2005,84.0058575
Slovakia,RENT,IDX2015,2006,85.98016
Slovakia,RENT,IDX2015,2007,89.419365
Slovakia,RENT,IDX2015,2008,91.769875
Slovakia,RENT,IDX2015,2009,96.7405775
Slovakia,RENT,IDX2015,2010,98.34865
Slovakia,RENT,IDX2015,2011,99.09109
Slovakia,RENT,IDX2015,2012,99.740305
Slovakia,RENT,IDX2015,2013,99.9900325
Slovakia,RENT,IDX2015,2014,100
Slovakia,RENT,IDX2015,2015,100
Slovakia,RENT,IDX2015,2016,100.246375
Slovakia,RENT,IDX2015,2017,100.552675
Slovakia,RENT,IDX2015,2018,100.84565
Slovakia,RENT,IDX2015,2019,101.421625
Slovakia,RENT,IDX2015,2020,102.97645
Spain,PRICEINCOME,IDX2015,1971,67.43769944
Spain,PRICEINCOME,IDX2015,1972,61.43909855
Spain,PRICEINCOME,IDX2015,1973,62.21759111
Spain,PRICEINCOME,IDX2015,1974,69.73178971
Spain,PRICEINCOME,IDX2015,1975,64.90745182
Spain,PRICEINCOME,IDX2015,1976,63.63331359
Spain,PRICEINCOME,IDX2015,1977,70.66682951
Spain,PRICEINCOME,IDX2015,1978,77.67421798
Spain,PRICEINCOME,IDX2015,1979,71.23049282
Spain,PRICEINCOME,IDX2015,1980,66.23408281
Spain,PRICEINCOME,IDX2015,1981,61.68690758
Spain,PRICEINCOME,IDX2015,1982,55.47511745
Spain,PRICEINCOME,IDX2015,1983,59.2789744
Spain,PRICEINCOME,IDX2015,1984,58.92266487
Spain,PRICEINCOME,IDX2015,1985,58.98242194
Spain,PRICEINCOME,IDX2015,1986,59.6524258
Spain,PRICEINCOME,IDX2015,1987,76.37654813
Spain,PRICEINCOME,IDX2015,1988,88.0687059
Spain,PRICEINCOME,IDX2015,1989,96.87490195
Spain,PRICEINCOME,IDX2015,1990,98.84698996
Spain,PRICEINCOME,IDX2015,1991,101.7748832
Spain,PRICEINCOME,IDX2015,1992,94.38090874
Spain,PRICEINCOME,IDX2015,1993,89.09882619
Spain,PRICEINCOME,IDX2015,1994,88.33279763
Spain,PRICEINCOME,IDX2015,1995,84.49279469
Spain,PRICEINCOME,IDX2015,1996,81.78796289
Spain,PRICEINCOME,IDX2015,1997,80.17552042
Spain,PRICEINCOME,IDX2015,1998,79.3457183
Spain,PRICEINCOME,IDX2015,1999,80.46098776
Spain,PRICEINCOME,IDX2015,2000,79.64194665
Spain,PRICEINCOME,IDX2015,2001,81.42129614
Spain,PRICEINCOME,IDX2015,2002,91.57435277
Spain,PRICEINCOME,IDX2015,2003,104.4770621
Spain,PRICEINCOME,IDX2015,2004,119.0664859
Spain,PRICEINCOME,IDX2015,2005,130.258831
Spain,PRICEINCOME,IDX2015,2006,142.3486783
Spain,PRICEINCOME,IDX2015,2007,151.6360954
Spain,PRICEINCOME,IDX2015,2008,144.1662969
Spain,PRICEINCOME,IDX2015,2009,136.6069193
Spain,PRICEINCOME,IDX2015,2010,134.1839984
Spain,PRICEINCOME,IDX2015,2011,123.3252721
Spain,PRICEINCOME,IDX2015,2012,110.8569626
Spain,PRICEINCOME,IDX2015,2013,100.4129219
Spain,PRICEINCOME,IDX2015,2014,100.463422
Spain,PRICEINCOME,IDX2015,2015,100
Spain,PRICEINCOME,IDX2015,2016,102.0038163
Spain,PRICEINCOME,IDX2015,2017,105.1751647
Spain,PRICEINCOME,IDX2015,2018,109.4359849
Spain,PRICEINCOME,IDX2015,2019,113.2127636
Spain,PRICEINCOME,IDX2015,2020,120.7612569
Spain,PRICERENT,IDX2015,1971,29.93947537
Spain,PRICERENT,IDX2015,1972,30.18948669
Spain,PRICERENT,IDX2015,1973,33.2251718
Spain,PRICERENT,IDX2015,1974,40.17851764
Spain,PRICERENT,IDX2015,1975,38.07905204
Spain,PRICERENT,IDX2015,1976,39.64646967
Spain,PRICERENT,IDX2015,1977,47.92172927
Spain,PRICERENT,IDX2015,1978,56.52522399
Spain,PRICERENT,IDX2015,1979,52.54208858
Spain,PRICERENT,IDX2015,1980,49.13734749
Spain,PRICERENT,IDX2015,1981,46.08228591
Spain,PRICERENT,IDX2015,1982,42.42063079
Spain,PRICERENT,IDX2015,1983,46.62180417
Spain,PRICERENT,IDX2015,1984,47.49945404
Spain,PRICERENT,IDX2015,1985,49.0126942
Spain,PRICERENT,IDX2015,1986,52.5253275
Spain,PRICERENT,IDX2015,1987,70.25761423
Spain,PRICERENT,IDX2015,1988,83.52367721
Spain,PRICERENT,IDX2015,1989,94.62430442
Spain,PRICERENT,IDX2015,1990,100.914466
Spain,PRICERENT,IDX2015,1991,105.5252388
Spain,PRICERENT,IDX2015,1992,96.79962525
Spain,PRICERENT,IDX2015,1993,88.39226881
Spain,PRICERENT,IDX2015,1994,84.9498702
Spain,PRICERENT,IDX2015,1995,83.33352072
Spain,PRICERENT,IDX2015,1996,79.51701954
Spain,PRICERENT,IDX2015,1997,78.09764548
Spain,PRICERENT,IDX2015,1998,78.06155896
Spain,PRICERENT,IDX2015,1999,80.6603121
Spain,PRICERENT,IDX2015,2000,83.57867228
Spain,PRICERENT,IDX2015,2001,87.77945741
Spain,PRICERENT,IDX2015,2002,98.35646115
Spain,PRICERENT,IDX2015,2003,113.165893
Spain,PRICERENT,IDX2015,2004,128.6576519
Spain,PRICERENT,IDX2015,2005,141.4102596
Spain,PRICERENT,IDX2015,2006,153.9297967
Spain,PRICERENT,IDX2015,2007,162.0039846
Spain,PRICERENT,IDX2015,2008,153.2462311
Spain,PRICERENT,IDX2015,2009,138.8101739
Spain,PRICERENT,IDX2015,2010,134.8555656
Spain,PRICERENT,IDX2015,2011,123.2765333
Spain,PRICERENT,IDX2015,2012,104.4766608
Spain,PRICERENT,IDX2015,2013,95.11458705
Spain,PRICERENT,IDX2015,2014,96.07339013
Spain,PRICERENT,IDX2015,2015,100
Spain,PRICERENT,IDX2015,2016,104.7125261
Spain,PRICERENT,IDX2015,2017,110.7415251
Spain,PRICERENT,IDX2015,2018,116.7139865
Spain,PRICERENT,IDX2015,2019,120.8955581
Spain,PRICERENT,IDX2015,2020,122.207792
Spain,REAL,IDX2015,1971,35.14062252
Spain,REAL,IDX2015,1972,34.58085852
Spain,REAL,IDX2015,1973,37.70817819
Spain,REAL,IDX2015,1974,43.69824214
Spain,REAL,IDX2015,1975,40.87458832
Spain,REAL,IDX2015,1976,40.91996381
Spain,REAL,IDX2015,1977,45.20198351
Spain,REAL,IDX2015,1978,50.38998126
Spain,REAL,IDX2015,1979,45.66639134
Spain,REAL,IDX2015,1980,41.32277868
Spain,REAL,IDX2015,1981,38.47964189
Spain,REAL,IDX2015,1982,34.71047718
Spain,REAL,IDX2015,1983,36.88370943
Spain,REAL,IDX2015,1984,35.88741139
Spain,REAL,IDX2015,1985,36.52136247
Spain,REAL,IDX2015,1986,38.47763437
Spain,REAL,IDX2015,1987,51.34010115
Spain,REAL,IDX2015,1988,62.04101205
Spain,REAL,IDX2015,1989,71.84042271
Spain,REAL,IDX2015,1990,77.92616496
Spain,REAL,IDX2015,1991,83.4017016
Spain,REAL,IDX2015,1992,77.74900689
Spain,REAL,IDX2015,1993,73.60565041
Spain,REAL,IDX2015,1994,71.25284625
Spain,REAL,IDX2015,1995,70.34058987
Spain,REAL,IDX2015,1996,70.17847913
Spain,REAL,IDX2015,1997,71.1958305
Spain,REAL,IDX2015,1998,73.44194803
Spain,REAL,IDX2015,1999,76.92966488
Spain,REAL,IDX2015,2000,79.40468935
Spain,REAL,IDX2015,2001,83.95267996
Spain,REAL,IDX2015,2002,95.58990375
Spain,REAL,IDX2015,2003,111.1125678
Spain,REAL,IDX2015,2004,127.0228065
Spain,REAL,IDX2015,2005,140.8839947
Spain,REAL,IDX2015,2006,154.5914355
Spain,REAL,IDX2015,2007,164.2458884
Spain,REAL,IDX2015,2008,156.2975498
Spain,REAL,IDX2015,2009,147.3702862
Spain,REAL,IDX2015,2010,141.9639491
Spain,REAL,IDX2015,2011,128.1015107
Spain,REAL,IDX2015,2012,106.9943625
Spain,REAL,IDX2015,2013,96.27917171
Spain,REAL,IDX2015,2014,96.45476444
Spain,REAL,IDX2015,2015,100
Spain,REAL,IDX2015,2016,104.4500783
Spain,REAL,IDX2015,2017,109.2462022
Spain,REAL,IDX2015,2018,114.89129
Spain,REAL,IDX2015,2019,119.6485388
Spain,REAL,IDX2015,2020,122.1294141
Spain,RENT,IDX2015,1961,3.391242602
Spain,RENT,IDX2015,1962,3.609893516
Spain,RENT,IDX2015,1963,3.763378727
Spain,RENT,IDX2015,1964,3.974313144
Spain,RENT,IDX2015,1965,4.39189464
Spain,RENT,IDX2015,1966,4.746882175
Spain,RENT,IDX2015,1967,5.156746667
Spain,RENT,IDX2015,1968,5.507445851
Spain,RENT,IDX2015,1969,5.581187244
Spain,RENT,IDX2015,1970,5.853001295
Spain,RENT,IDX2015,1971,6.198556992
Spain,RENT,IDX2015,1972,6.51495849
Spain,RENT,IDX2015,1973,7.183774514
Spain,RENT,IDX2015,1974,8.107255745
Spain,RENT,IDX2015,1975,9.239956306
Spain,RENT,IDX2015,1976,10.34323156
Spain,RENT,IDX2015,1977,11.69413455
Spain,RENT,IDX2015,1978,13.1699173
Spain,RENT,IDX2015,1979,14.95082512
Spain,RENT,IDX2015,1980,16.75248793
Spain,RENT,IDX2015,1981,18.97683332
Spain,RENT,IDX2015,1982,21.27611622
Spain,RENT,IDX2015,1983,23.10022404
Spain,RENT,IDX2015,1984,24.39656427
Spain,RENT,IDX2015,1985,26.01900955
Spain,RENT,IDX2015,1986,27.9785549
Spain,RENT,IDX2015,1987,29.44091515
Spain,RENT,IDX2015,1988,31.36878299
Spain,RENT,IDX2015,1989,34.22655599
Spain,RENT,IDX2015,1990,37.119529
Spain,RENT,IDX2015,1991,40.43180958
Spain,RENT,IDX2015,1992,43.81661017
Spain,RENT,IDX2015,1993,47.82186087
Spain,RENT,IDX2015,1994,50.49689884
Spain,RENT,IDX2015,1995,53.28068182
Spain,RENT,IDX2015,1996,57.26276002
Spain,RENT,IDX2015,1997,60.78381564
Spain,RENT,IDX2015,1998,63.74960366
Spain,RENT,IDX2015,1999,65.99814655
Spain,RENT,IDX2015,2000,68.47841448
Spain,RENT,IDX2015,2001,71.38575999
Spain,RENT,IDX2015,2002,74.50276054
Spain,RENT,IDX2015,2003,77.67997109
Spain,RENT,IDX2015,2004,80.86533915
Spain,RENT,IDX2015,2005,84.32129976
Spain,RENT,IDX2015,2006,87.9971504
Spain,RENT,IDX2015,2007,91.84143857
Spain,RENT,IDX2015,2008,95.73984675
Spain,RENT,IDX2015,2009,98.68242477
Spain,RENT,IDX2015,2010,99.77870996
Spain,RENT,IDX2015,2011,100.8140676
Spain,RENT,IDX2015,2012,101.3681427
Spain,RENT,IDX2015,2013,101.1797927
Spain,RENT,IDX2015,2014,100.4842676
Spain,RENT,IDX2015,2015,100
Spain,RENT,IDX2015,2016,99.91209498
Spain,RENT,IDX2015,2017,100.3223176
Spain,RENT,IDX2015,2018,101.5902178
Spain,RENT,IDX2015,2019,103.1553181
Spain,RENT,IDX2015,2020,104.3323933
Sweden,PRICEINCOME,IDX2015,1970,101.3432531
Sweden,PRICEINCOME,IDX2015,1971,99.08442202
Sweden,PRICEINCOME,IDX2015,1972,98.83431407
Sweden,PRICEINCOME,IDX2015,1973,94.74613379
Sweden,PRICEINCOME,IDX2015,1974,88.55515551
Sweden,PRICEINCOME,IDX2015,1975,91.69978287
Sweden,PRICEINCOME,IDX2015,1976,93.67048179
Sweden,PRICEINCOME,IDX2015,1977,96.3659741
Sweden,PRICEINCOME,IDX2015,1978,98.64642072
Sweden,PRICEINCOME,IDX2015,1979,100.3965843
Sweden,PRICEINCOME,IDX2015,1980,91.91525954
Sweden,PRICEINCOME,IDX2015,1981,87.09325147
Sweden,PRICEINCOME,IDX2015,1982,81.06630912
Sweden,PRICEINCOME,IDX2015,1983,73.5490292
Sweden,PRICEINCOME,IDX2015,1984,69.64369267
Sweden,PRICEINCOME,IDX2015,1985,66.48219378
Sweden,PRICEINCOME,IDX2015,1986,65.34413809
Sweden,PRICEINCOME,IDX2015,1987,69.01043987
Sweden,PRICEINCOME,IDX2015,1988,77.32354244
Sweden,PRICEINCOME,IDX2015,1989,84.22477001
Sweden,PRICEINCOME,IDX2015,1990,83.77009171
Sweden,PRICEINCOME,IDX2015,1991,76.49068694
Sweden,PRICEINCOME,IDX2015,1992,65.87025509
Sweden,PRICEINCOME,IDX2015,1993,57.00381314
Sweden,PRICEINCOME,IDX2015,1994,58.59208631
Sweden,PRICEINCOME,IDX2015,1995,57.05049057
Sweden,PRICEINCOME,IDX2015,1996,57.53035332
Sweden,PRICEINCOME,IDX2015,1997,60.87908038
Sweden,PRICEINCOME,IDX2015,1998,65.02538325
Sweden,PRICEINCOME,IDX2015,1999,67.83370108
Sweden,PRICEINCOME,IDX2015,2000,71.22931693
Sweden,PRICEINCOME,IDX2015,2001,71.0792503
Sweden,PRICEINCOME,IDX2015,2002,72.33081472
Sweden,PRICEINCOME,IDX2015,2003,75.28811671
Sweden,PRICEINCOME,IDX2015,2004,81.17934667
Sweden,PRICEINCOME,IDX2015,2005,85.48585517
Sweden,PRICEINCOME,IDX2015,2006,90.9966822
Sweden,PRICEINCOME,IDX2015,2007,94.27812206
Sweden,PRICEINCOME,IDX2015,2008,92.37290519
Sweden,PRICEINCOME,IDX2015,2009,91.31100089
Sweden,PRICEINCOME,IDX2015,2010,95.10392146
Sweden,PRICEINCOME,IDX2015,2011,91.88827197
Sweden,PRICEINCOME,IDX2015,2012,87.12145096
Sweden,PRICEINCOME,IDX2015,2013,88.29473167
Sweden,PRICEINCOME,IDX2015,2014,92.66678592
Sweden,PRICEINCOME,IDX2015,2015,100
Sweden,PRICEINCOME,IDX2015,2016,105.1553494
Sweden,PRICEINCOME,IDX2015,2017,111.1477979
Sweden,PRICEINCOME,IDX2015,2018,107.7624849
Sweden,PRICEINCOME,IDX2015,2019,106.5044722
Sweden,PRICEINCOME,IDX2015,2020,114.2144772
Sweden,PRICERENT,IDX2015,1980,89.276936
Sweden,PRICERENT,IDX2015,1981,78.7033288
Sweden,PRICERENT,IDX2015,1982,68.56936754
Sweden,PRICERENT,IDX2015,1983,62.89245628
Sweden,PRICERENT,IDX2015,1984,59.53679632
Sweden,PRICERENT,IDX2015,1985,57.86086411
Sweden,PRICERENT,IDX2015,1986,59.06337061
Sweden,PRICERENT,IDX2015,1987,62.53677672
Sweden,PRICERENT,IDX2015,1988,68.59145351
Sweden,PRICERENT,IDX2015,1989,75.47849987
Sweden,PRICERENT,IDX2015,1990,73.8241575
Sweden,PRICERENT,IDX2015,1991,62.62563755
Sweden,PRICERENT,IDX2015,1992,52.01574326
Sweden,PRICERENT,IDX2015,1993,42.65562463
Sweden,PRICERENT,IDX2015,1994,42.93941303
Sweden,PRICERENT,IDX2015,1995,41.76268165
Sweden,PRICERENT,IDX2015,1996,40.6198638
Sweden,PRICERENT,IDX2015,1997,41.97848863
Sweden,PRICERENT,IDX2015,1998,45.62476842
Sweden,PRICERENT,IDX2015,1999,49.90819027
Sweden,PRICERENT,IDX2015,2000,55.23919554
Sweden,PRICERENT,IDX2015,2001,58.61665105
Sweden,PRICERENT,IDX2015,2002,61.02772571
Sweden,PRICERENT,IDX2015,2003,63.40007993
Sweden,PRICERENT,IDX2015,2004,67.2268778
Sweden,PRICERENT,IDX2015,2005,71.56700397
Sweden,PRICERENT,IDX2015,2006,79.59883349
Sweden,PRICERENT,IDX2015,2007,86.49435681
Sweden,PRICERENT,IDX2015,2008,87.13834585
Sweden,PRICERENT,IDX2015,2009,85.73086474
Sweden,PRICERENT,IDX2015,2010,90.97443582
Sweden,PRICERENT,IDX2015,2011,89.58571871
Sweden,PRICERENT,IDX2015,2012,86.1104628
Sweden,PRICERENT,IDX2015,2013,86.84976149
Sweden,PRICERENT,IDX2015,2014,91.58701871
Sweden,PRICERENT,IDX2015,2015,100
Sweden,PRICERENT,IDX2015,2016,107.5488319
Sweden,PRICERENT,IDX2015,2017,115.4937926
Sweden,PRICERENT,IDX2015,2018,114.7157586
Sweden,PRICERENT,IDX2015,2019,115.4425745
Sweden,PRICERENT,IDX2015,2020,121.3804325
Sweden,REAL,IDX2015,1970,46.97586614
Sweden,REAL,IDX2015,1971,45.93694973
Sweden,REAL,IDX2015,1972,46.3889783
Sweden,REAL,IDX2015,1973,46.267045
Sweden,REAL,IDX2015,1974,45.72977308
Sweden,REAL,IDX2015,1975,48.62954947
Sweden,REAL,IDX2015,1976,50.74041294
Sweden,REAL,IDX2015,1977,53.08902393
Sweden,REAL,IDX2015,1978,54.17097694
Sweden,REAL,IDX2015,1979,55.70663654
Sweden,REAL,IDX2015,1980,52.32889705
Sweden,REAL,IDX2015,1981,47.81816758
Sweden,REAL,IDX2015,1982,43.48249851
Sweden,REAL,IDX2015,1983,39.33727696
Sweden,REAL,IDX2015,1984,37.55147147
Sweden,REAL,IDX2015,1985,36.51200482
Sweden,REAL,IDX2015,1986,37.11668974
Sweden,REAL,IDX2015,1987,39.76102018
Sweden,REAL,IDX2015,1988,44.26358139
Sweden,REAL,IDX2015,1989,49.26900685
Sweden,REAL,IDX2015,1990,50.15364481
Sweden,REAL,IDX2015,1991,48.48782077
Sweden,REAL,IDX2015,1992,42.9403583
Sweden,REAL,IDX2015,1993,36.22023963
Sweden,REAL,IDX2015,1994,36.87774355
Sweden,REAL,IDX2015,1995,35.88909092
Sweden,REAL,IDX2015,1996,35.89545955
Sweden,REAL,IDX2015,1997,37.75509652
Sweden,REAL,IDX2015,1998,41.15558408
Sweden,REAL,IDX2015,1999,44.37725416
Sweden,REAL,IDX2015,2000,48.91495726
Sweden,REAL,IDX2015,2001,51.72210589
Sweden,REAL,IDX2015,2002,54.09624362
Sweden,REAL,IDX2015,2003,56.57976634
Sweden,REAL,IDX2015,2004,61.5637966
Sweden,REAL,IDX2015,2005,66.57537238
Sweden,REAL,IDX2015,2006,74.16945241
Sweden,REAL,IDX2015,2007,80.80740552
Sweden,REAL,IDX2015,2008,81.11786647
Sweden,REAL,IDX2015,2009,80.71581853
Sweden,REAL,IDX2015,2010,85.98040701
Sweden,REAL,IDX2015,2011,85.44658689
Sweden,REAL,IDX2015,2012,83.80249945
Sweden,REAL,IDX2015,2013,85.85313796
Sweden,REAL,IDX2015,2014,91.14774264
Sweden,REAL,IDX2015,2015,100
Sweden,REAL,IDX2015,2016,107.5484875
Sweden,REAL,IDX2015,2017,114.3555973
Sweden,REAL,IDX2015,2018,111.931037
Sweden,REAL,IDX2015,2019,112.033114
Sweden,REAL,IDX2015,2020,118.2594641
Sweden,RENT,IDX2015,1980,17.12109043
Sweden,RENT,IDX2015,1981,19.53861049
Sweden,RENT,IDX2015,1982,22.46192056
Sweden,RENT,IDX2015,1983,24.56911561
Sweden,RENT,IDX2015,1984,26.58856566
Sweden,RENT,IDX2015,1985,28.41240571
Sweden,RENT,IDX2015,1986,29.70448824
Sweden,RENT,IDX2015,1987,31.65573829
Sweden,RENT,IDX2015,1988,34.08781085
Sweden,RENT,IDX2015,1989,36.81251592
Sweden,RENT,IDX2015,1990,42.13707355
Sweden,RENT,IDX2015,1991,53.18583383
Sweden,RENT,IDX2015,1992,57.91386395
Sweden,RENT,IDX2015,1993,62.75617907
Sweden,RENT,IDX2015,1994,65.17598163
Sweden,RENT,IDX2015,1995,67.20184918
Sweden,RENT,IDX2015,1996,69.64533674
Sweden,RENT,IDX2015,1997,71.8486968
Sweden,RENT,IDX2015,1998,72.39243931
Sweden,RENT,IDX2015,1999,72.38658931
Sweden,RENT,IDX2015,2000,72.73000932
Sweden,RENT,IDX2015,2001,73.96002685
Sweden,RENT,IDX2015,2002,75.53946439
Sweden,RENT,IDX2015,2003,77.54022444
Sweden,RENT,IDX2015,2004,79.946757
Sweden,RENT,IDX2015,2005,81.87917205
Sweden,RENT,IDX2015,2006,82.60454207
Sweden,RENT,IDX2015,2007,83.9220196
Sweden,RENT,IDX2015,2008,86.04334215
Sweden,RENT,IDX2015,2009,88.81783722
Sweden,RENT,IDX2015,2010,90.26472476
Sweden,RENT,IDX2015,2011,92.35922231
Sweden,RENT,IDX2015,2012,94.74192487
Sweden,RENT,IDX2015,2013,96.88222492
Sweden,RENT,IDX2015,2014,98.54455246
Sweden,RENT,IDX2015,2015,100
Sweden,RENT,IDX2015,2016,100.8774775
